iBeacon ID,Time,iBeacon Mac,RSSI,Location
492,881187537,54:4A:16:6F:01:CE,-71,Box5
444,881187617,54:4A:16:6F:04:23,-65,Box5
437,881187636,54:4A:16:6F:05:05,-72,Box5
419,881187654,54:4A:16:6F:01:DA,-67,Box5
492,881187693,54:4A:16:6F:01:CE,-74,Box5
437,881187759,54:4A:16:6F:05:05,-68,Box5
419,881187791,54:4A:16:6F:01:DA,-64,Box5
492,881187827,54:4A:16:6F:01:CE,-71,Box5
444,881187884,54:4A:16:6F:04:23,-75,Box5
437,881187924,54:4A:16:6F:05:05,-68,Box5
419,881187979,54:4A:16:6F:01:DA,-70,Box5
492,881188050,54:4A:16:6F:01:CE,-68,Box5
444,881188065,54:4A:16:6F:04:23,-71,Box5
419,881188124,54:4A:16:6F:01:DA,-66,Box5
492,881188369,54:4A:16:6F:01:CE,-68,Box5
444,881188747,54:4A:16:6F:04:23,-66,Box5
437,881188782,54:4A:16:6F:05:05,-64,Box5
419,881188871,54:4A:16:6F:01:DA,-66,Box5
492,881189226,54:4A:16:6F:01:CE,-68,Box5
444,881189681,54:4A:16:6F:04:23,-66,Box5
437,881189732,54:4A:16:6F:05:05,-70,Box5
419,881189846,54:4A:16:6F:01:DA,-69,Box5
437,881192430,54:4A:16:6F:05:05,-74,Box5
492,881195613,54:4A:16:6F:01:CE,-68,Box5
419,881203832,54:4A:16:6F:01:DA,-70,Box5
492,881203908,54:4A:16:6F:01:CE,-67,Box5
419,881204258,54:4A:16:6F:01:DA,-66,Box5
492,881204620,54:4A:16:6F:01:CE,-73,Box5
444,881205173,54:4A:16:6F:04:23,-70,Box5
437,881205285,54:4A:16:6F:05:05,-67,Box5
419,881205372,54:4A:16:6F:01:DA,-66,Box5
492,881205582,54:4A:16:6F:01:CE,-72,Box5
419,881206073,54:4A:16:6F:01:DA,-69,Box5
492,881206435,54:4A:16:6F:01:CE,-67,Box5
419,881207026,54:4A:16:6F:01:DA,-67,Box5
492,881207587,54:4A:16:6F:01:CE,-66,Box5
444,881207753,54:4A:16:6F:04:23,-66,Box5
419,881207882,54:4A:16:6F:01:DA,-62,Box5
444,881209089,54:4A:16:6F:04:23,-74,Box5
437,881209139,54:4A:16:6F:05:05,-67,Box5
492,881209304,54:4A:16:6F:01:CE,-66,Box5
419,881218424,54:4A:16:6F:01:DA,-65,Box5
492,881218440,54:4A:16:6F:01:CE,-67,Box5
492,881221800,54:4A:16:6F:01:CE,-72,Box5
437,881223142,54:4A:16:6F:05:05,-71,Box5
419,881223294,54:4A:16:6F:01:DA,-74,Box5
444,881223509,54:4A:16:6F:04:23,-68,Box5
492,881223623,54:4A:16:6F:01:CE,-66,Box5
437,881224215,54:4A:16:6F:05:05,-70,Box5
419,881224310,54:4A:16:6F:01:DA,-74,Box5
492,881224511,54:4A:16:6F:01:CE,-71,Box5
437,881224964,54:4A:16:6F:05:05,-70,Box5
419,881225103,54:4A:16:6F:01:DA,-67,Box5
492,881225410,54:4A:16:6F:01:CE,-66,Box5
437,881225875,54:4A:16:6F:05:05,-71,Box5
419,881226024,54:4A:16:6F:01:DA,-66,Box5
444,881226082,54:4A:16:6F:04:23,-77,Box5
492,881226333,54:4A:16:6F:01:CE,-65,Box5
437,881226781,54:4A:16:6F:05:05,-75,Box5
419,881226929,54:4A:16:6F:01:DA,-66,Box5
492,881227235,54:4A:16:6F:01:CE,-66,Box5
492,881228347,54:4A:16:6F:01:CE,-66,Box5
437,881228617,54:4A:16:6F:05:05,-71,Box5
444,881228673,54:4A:16:6F:04:23,-71,Box5
419,881228738,54:4A:16:6F:01:DA,-74,Box5
492,881229031,54:4A:16:6F:01:CE,-73,Box5
444,881229215,54:4A:16:6F:04:23,-75,Box6
419,881229634,54:4A:16:6F:01:DA,-74,Box6
492,881229954,54:4A:16:6F:01:CE,-64,Box6
444,881230116,54:4A:16:6F:04:23,-72,Box6
437,881230387,54:4A:16:6F:05:05,-75,Box6
419,881230544,54:4A:16:6F:01:DA,-49,Box6
444,881231026,54:4A:16:6F:04:23,-76,Box6
419,881231446,54:4A:16:6F:01:DA,-60,Box6
492,881231780,54:4A:16:6F:01:CE,-46,Box6
444,881231941,54:4A:16:6F:04:23,-71,Box6
437,881232189,54:4A:16:6F:05:05,-81,Box6
444,881232846,54:4A:16:6F:04:23,-68,Box6
419,881233265,54:4A:16:6F:01:DA,-64,Box6
492,881233581,54:4A:16:6F:01:CE,-46,Box6
419,881234171,54:4A:16:6F:01:DA,-61,Box6
492,881234485,54:4A:16:6F:01:CE,-50,Box6
444,881234659,54:4A:16:6F:04:23,-76,Box6
437,881234925,54:4A:16:6F:05:05,-89,Box6
419,881235068,54:4A:16:6F:01:DA,-57,Box6
444,881235563,54:4A:16:6F:04:23,-77,Box6
437,881235829,54:4A:16:6F:05:05,-92,Box6
419,881236027,54:4A:16:6F:01:DA,-61,Box6
444,881236466,54:4A:16:6F:04:23,-70,Box6
437,881236739,54:4A:16:6F:05:05,-78,Box6
419,881236874,54:4A:16:6F:01:DA,-57,Box6
492,881237203,54:4A:16:6F:01:CE,-51,Box6
444,881237370,54:4A:16:6F:04:23,-77,Box6
437,881237638,54:4A:16:6F:05:05,-92,Box6
419,881237803,54:4A:16:6F:01:DA,-57,Box6
492,881238106,54:4A:16:6F:01:CE,-50,Box6
444,881238272,54:4A:16:6F:04:23,-68,Box6
419,881238696,54:4A:16:6F:01:DA,-59,Box6
492,881239001,54:4A:16:6F:01:CE,-47,Box6
444,881239175,54:4A:16:6F:04:23,-68,Box6
437,881239443,54:4A:16:6F:05:05,-90,Box6
492,881239913,54:4A:16:6F:01:CE,-47,Box6
444,881240082,54:4A:16:6F:04:23,-69,Box6
419,881240499,54:4A:16:6F:01:DA,-61,Box6
419,881241414,54:4A:16:6F:01:DA,-61,Box6
492,881241722,54:4A:16:6F:01:CE,-50,Box6
444,881241890,54:4A:16:6F:04:23,-76,Box6
437,881242155,54:4A:16:6F:05:05,-89,Box6
419,881242317,54:4A:16:6F:01:DA,-57,Box6
492,881242625,54:4A:16:6F:01:CE,-47,Box6
437,881243044,54:4A:16:6F:05:05,-90,Box6
419,881243231,54:4A:16:6F:01:DA,-57,Box6
492,881243530,54:4A:16:6F:01:CE,-48,Box6
444,881243702,54:4A:16:6F:04:23,-68,Box6
437,881243951,54:4A:16:6F:05:05,-76,Box6
419,881244123,54:4A:16:6F:01:DA,-58,Box6
492,881247885,54:4A:16:6F:01:CE,-46,Box6
444,881247899,54:4A:16:6F:04:23,-69,Box6
437,881247931,54:4A:16:6F:05:05,-89,Box6
444,881248010,54:4A:16:6F:04:23,-71,Box6
437,881248030,54:4A:16:6F:05:05,-94,Box6
419,881248097,54:4A:16:6F:01:DA,-61,Box6
492,881248157,54:4A:16:6F:01:CE,-50,Box6
444,881248178,54:4A:16:6F:04:23,-70,Box6
419,881248273,54:4A:16:6F:01:DA,-60,Box6
492,881248401,54:4A:16:6F:01:CE,-47,Box6
444,881248440,54:4A:16:6F:04:23,-70,Box6
437,881248482,54:4A:16:6F:05:05,-82,Box6
419,881248523,54:4A:16:6F:01:DA,-60,Box6
492,881248591,54:4A:16:6F:01:CE,-46,Box6
444,881248610,54:4A:16:6F:04:23,-69,Box6
437,881248629,54:4A:16:6F:05:05,-91,Box6
419,881248751,54:4A:16:6F:01:DA,-61,Box6
444,881249118,54:4A:16:6F:04:23,-70,Box6
437,881249377,54:4A:16:6F:05:05,-91,Box6
444,881250027,54:4A:16:6F:04:23,-64,Box6
437,881250281,54:4A:16:6F:05:05,-89,Box6
492,881250766,54:4A:16:6F:01:CE,-50,Box6
437,881251175,54:4A:16:6F:05:05,-77,Box6
419,881251350,54:4A:16:6F:01:DA,-60,Box6
492,881251666,54:4A:16:6F:01:CE,-50,Box6
444,881251849,54:4A:16:6F:04:23,-73,Box6
419,881252262,54:4A:16:6F:01:DA,-61,Box6
444,881252753,54:4A:16:6F:04:23,-75,Box6
419,881253365,54:4A:16:6F:01:DA,-60,Box6
492,881253544,54:4A:16:6F:01:CE,-47,Box6
444,881253675,54:4A:16:6F:04:23,-68,Box6
419,881254076,54:4A:16:6F:01:DA,-60,Box6
492,881254449,54:4A:16:6F:01:CE,-50,Box6
444,881254646,54:4A:16:6F:04:23,-68,Box6
437,881254800,54:4A:16:6F:05:05,-78,Box6
492,881255282,54:4A:16:6F:01:CE,-50,Box6
444,881255469,54:4A:16:6F:04:23,-68,Box6
437,881255710,54:4A:16:6F:05:05,-77,Box6
419,881255897,54:4A:16:6F:01:DA,-59,Box6
444,881256367,54:4A:16:6F:04:23,-69,Box6
419,881256782,54:4A:16:6F:01:DA,-62,Box6
492,881257095,54:4A:16:6F:01:CE,-47,Box6
444,881258185,54:4A:16:6F:04:23,-68,Box6
437,881258429,54:4A:16:6F:05:05,-78,Box6
492,881258917,54:4A:16:6F:01:CE,-47,Box6
444,881259090,54:4A:16:6F:04:23,-68,Box6
437,881259319,54:4A:16:6F:05:05,-93,Box6
419,881259504,54:4A:16:6F:01:DA,-63,Box6
437,881260245,54:4A:16:6F:05:05,-93,Box6
492,881260707,54:4A:16:6F:01:CE,-46,Box6
444,881261825,54:4A:16:6F:04:23,-68,Box6
437,881262257,54:4A:16:6F:05:05,-78,Box6
419,881262802,54:4A:16:6F:01:DA,-62,Box6
419,881263730,54:4A:16:6F:01:DA,-63,Box6
437,881268408,54:4A:16:6F:05:05,-78,Box6
419,881269447,54:4A:16:6F:01:DA,-60,Box6
444,881275363,54:4A:16:6F:04:23,-69,Box6
492,881276097,54:4A:16:6F:01:CE,-46,Box6
444,881276270,54:4A:16:6F:04:23,-69,Box6
419,881276678,54:4A:16:6F:01:DA,-62,Box6
492,881277027,54:4A:16:6F:01:CE,-46,Box6
437,881277556,54:4A:16:6F:05:05,-88,Box6
419,881277717,54:4A:16:6F:01:DA,-61,Box6
444,881278084,54:4A:16:6F:04:23,-70,Box6
437,881278334,54:4A:16:6F:05:05,-87,Box6
492,881278816,54:4A:16:6F:01:CE,-46,Box6
444,881278989,54:4A:16:6F:04:23,-70,Box6
437,881279554,54:4A:16:6F:05:05,-76,Box6
419,881279629,54:4A:16:6F:01:DA,-61,Box6
492,881279927,54:4A:16:6F:01:CE,-47,Box6
444,881280010,54:4A:16:6F:04:23,-68,Box6
437,881280166,54:4A:16:6F:05:05,-76,Box6
419,881280297,54:4A:16:6F:01:DA,-57,Box6
492,881280623,54:4A:16:6F:01:CE,-46,Box6
444,881280822,54:4A:16:6F:04:23,-70,Box6
437,881281084,54:4A:16:6F:05:05,-87,Box6
419,881281214,54:4A:16:6F:01:DA,-58,Box6
492,881286683,54:4A:16:6F:01:CE,-46,Box6
444,881286748,54:4A:16:6F:04:23,-70,Box6
437,881286798,54:4A:16:6F:05:05,-83,Box6
419,881286830,54:4A:16:6F:01:DA,-58,Box6
492,881286894,54:4A:16:6F:01:CE,-46,Box6
444,881286936,54:4A:16:6F:04:23,-75,Box6
437,881287083,54:4A:16:6F:05:05,-89,Box6
419,881287229,54:4A:16:6F:01:DA,-63,Box6
444,881287889,54:4A:16:6F:04:23,-73,Box6
437,881288031,54:4A:16:6F:05:05,-84,Box6
419,881288133,54:4A:16:6F:01:DA,-64,Box6
492,881288206,54:4A:16:6F:01:CE,-47,Box6
444,881288314,54:4A:16:6F:04:23,-68,Box6
437,881288403,54:4A:16:6F:05:05,-82,Box6
419,881288423,54:4A:16:6F:01:DA,-64,Box6
492,881288516,54:4A:16:6F:01:CE,-46,Box6
444,881288560,54:4A:16:6F:04:23,-69,Box6
437,881288626,54:4A:16:6F:05:05,-85,Box6
492,881288713,54:4A:16:6F:01:CE,-45,Box6
444,881288758,54:4A:16:6F:04:23,-72,Box6
419,881288812,54:4A:16:6F:01:DA,-62,Box6
444,881288854,54:4A:16:6F:04:23,-74,Box6
492,881292454,54:4A:16:6F:01:CE,-49,Box6
437,881295583,54:4A:16:6F:05:05,-90,Box8
419,881296648,54:4A:16:6F:01:DA,-45,Box8
492,881298724,54:4A:16:6F:01:CE,-63,Box8
492,881299621,54:4A:16:6F:01:CE,-67,Box8
444,881299791,54:4A:16:6F:04:23,-73,Box8
437,881300067,54:4A:16:6F:05:05,-76,Box8
419,881300231,54:4A:16:6F:01:DA,-47,Box8
492,881300523,54:4A:16:6F:01:CE,-55,Box8
437,881300992,54:4A:16:6F:05:05,-74,Box8
419,881301145,54:4A:16:6F:01:DA,-47,Box8
492,881301431,54:4A:16:6F:01:CE,-55,Box8
437,881301885,54:4A:16:6F:05:05,-75,Box8
419,881302051,54:4A:16:6F:01:DA,-47,Box8
492,881302332,54:4A:16:6F:01:CE,-68,Box8
437,881302790,54:4A:16:6F:05:05,-83,Box8
419,881302971,54:4A:16:6F:01:DA,-47,Box8
444,881303431,54:4A:16:6F:04:23,-70,Box8
437,881303698,54:4A:16:6F:05:05,-83,Box8
419,881303868,54:4A:16:6F:01:DA,-49,Box8
492,881304231,54:4A:16:6F:01:CE,-67,Box8
444,881304390,54:4A:16:6F:04:23,-69,Box8
437,881304595,54:4A:16:6F:05:05,-83,Box8
419,881308673,54:4A:16:6F:01:DA,-49,Box8
492,881308877,54:4A:16:6F:01:CE,-59,Box8
437,881309155,54:4A:16:6F:05:05,-74,Box8
419,881309207,54:4A:16:6F:01:DA,-49,Box8
492,881309414,54:4A:16:6F:01:CE,-59,Box8
437,881309538,54:4A:16:6F:05:05,-75,Box8
419,881309584,54:4A:16:6F:01:DA,-47,Box8
492,881309608,54:4A:16:6F:01:CE,-68,Box8
444,881309655,54:4A:16:6F:04:23,-72,Box8
437,881309793,54:4A:16:6F:05:05,-74,Box8
419,881309941,54:4A:16:6F:01:DA,-47,Box8
444,881310272,54:4A:16:6F:04:23,-72,Box8
419,881310487,54:4A:16:6F:01:DA,-47,Box8
492,881310631,54:4A:16:6F:01:CE,-67,Box8
444,881310842,54:4A:16:6F:04:23,-69,Box8
419,881310949,54:4A:16:6F:01:DA,-49,Box8
492,881310973,54:4A:16:6F:01:CE,-67,Box8
444,881310998,54:4A:16:6F:04:23,-69,Box8
437,881311043,54:4A:16:6F:05:05,-75,Box8
444,881311065,54:4A:16:6F:04:23,-75,Box8
437,881311097,54:4A:16:6F:05:05,-76,Box8
419,881311141,54:4A:16:6F:01:DA,-47,Box8
492,881311401,54:4A:16:6F:01:CE,-55,Box8
444,881311569,54:4A:16:6F:04:23,-67,Box8
437,881311841,54:4A:16:6F:05:05,-74,Box8
419,881312009,54:4A:16:6F:01:DA,-47,Box8
492,881312292,54:4A:16:6F:01:CE,-68,Box8
444,881312466,54:4A:16:6F:04:23,-71,Box8
437,881312751,54:4A:16:6F:05:05,-84,Box8
419,881312919,54:4A:16:6F:01:DA,-46,Box8
492,881313254,54:4A:16:6F:01:CE,-76,Box8
444,881313360,54:4A:16:6F:04:23,-70,Box8
437,881313653,54:4A:16:6F:05:05,-81,Box8
419,881313823,54:4A:16:6F:01:DA,-46,Box8
437,881314555,54:4A:16:6F:05:05,-78,Box8
419,881314731,54:4A:16:6F:01:DA,-47,Box8
492,881314997,54:4A:16:6F:01:CE,-60,Box8
444,881315175,54:4A:16:6F:04:23,-72,Box8
437,881315465,54:4A:16:6F:05:05,-78,Box8
419,881315632,54:4A:16:6F:01:DA,-44,Box8
492,881315894,54:4A:16:6F:01:CE,-69,Box8
444,881316080,54:4A:16:6F:04:23,-72,Box8
437,881316362,54:4A:16:6F:05:05,-81,Box8
419,881316527,54:4A:16:6F:01:DA,-44,Box8
492,881316815,54:4A:16:6F:01:CE,-64,Box8
444,881317002,54:4A:16:6F:04:23,-72,Box8
437,881317273,54:4A:16:6F:05:05,-76,Box8
419,881317444,54:4A:16:6F:01:DA,-44,Box8
437,881318174,54:4A:16:6F:05:05,-86,Box8
419,881318345,54:4A:16:6F:01:DA,-47,Box8
444,881318798,54:4A:16:6F:04:23,-76,Box8
437,881319082,54:4A:16:6F:05:05,-87,Box8
419,881319246,54:4A:16:6F:01:DA,-44,Box8
492,881319511,54:4A:16:6F:01:CE,-55,Box8
444,881319703,54:4A:16:6F:04:23,-75,Box8
437,881320004,54:4A:16:6F:05:05,-82,Box8
419,881320159,54:4A:16:6F:01:DA,-44,Box8
492,881320425,54:4A:16:6F:01:CE,-68,Box8
444,881320610,54:4A:16:6F:04:23,-71,Box8
437,881320898,54:4A:16:6F:05:05,-79,Box8
419,881321055,54:4A:16:6F:01:DA,-44,Box8
492,881321325,54:4A:16:6F:01:CE,-76,Box8
444,881321510,54:4A:16:6F:04:23,-68,Box8
437,881321805,54:4A:16:6F:05:05,-76,Box8
419,881321959,54:4A:16:6F:01:DA,-44,Box8
444,881322412,54:4A:16:6F:04:23,-68,Box8
437,881322708,54:4A:16:6F:05:05,-77,Box8
419,881322877,54:4A:16:6F:01:DA,-44,Box8
492,881323232,54:4A:16:6F:01:CE,-55,Box8
444,881323307,54:4A:16:6F:04:23,-75,Box8
492,881324041,54:4A:16:6F:01:CE,-69,Box8
437,881324515,54:4A:16:6F:05:05,-81,Box8
492,881324950,54:4A:16:6F:01:CE,-69,Box8
437,881325421,54:4A:16:6F:05:05,-76,Box8
419,881325590,54:4A:16:6F:01:DA,-44,Box8
492,881326062,54:4A:16:6F:01:CE,-76,Box8
444,881326267,54:4A:16:6F:04:23,-71,Box8
437,881326379,54:4A:16:6F:05:05,-76,Box8
419,881326480,54:4A:16:6F:01:DA,-44,Box8
492,881326745,54:4A:16:6F:01:CE,-76,Box8
444,881327075,54:4A:16:6F:04:23,-68,Box8
437,881327337,54:4A:16:6F:05:05,-80,Box8
419,881327395,54:4A:16:6F:01:DA,-40,Box8
444,881327837,54:4A:16:6F:04:23,-75,Box8
419,881328295,54:4A:16:6F:01:DA,-47,Box8
492,881328559,54:4A:16:6F:01:CE,-59,Box8
437,881329036,54:4A:16:6F:05:05,-76,Box8
419,881329659,54:4A:16:6F:01:DA,-44,Box8
492,881329801,54:4A:16:6F:01:CE,-69,Box8
444,881332455,54:4A:16:6F:04:23,-67,Box8
492,881333100,54:4A:16:6F:01:CE,-69,Box8
492,881339427,54:4A:16:6F:01:CE,-77,Box8
419,881352753,54:4A:16:6F:01:DA,-40,Box8
492,881353120,54:4A:16:6F:01:CE,-68,Box8
444,881353209,54:4A:16:6F:04:23,-74,Box8
492,881353281,54:4A:16:6F:01:CE,-75,Box8
444,881353348,54:4A:16:6F:04:23,-74,Box8
437,881353424,54:4A:16:6F:05:05,-78,Box8
492,881353461,54:4A:16:6F:01:CE,-75,Box8
437,881353581,54:4A:16:6F:05:05,-74,Box8
419,881353619,54:4A:16:6F:01:DA,-44,Box8
444,881353701,54:4A:16:6F:04:23,-71,Box8
437,881353774,54:4A:16:6F:05:05,-74,Box8
419,881353812,54:4A:16:6F:01:DA,-44,Box8
437,881354111,54:4A:16:6F:05:05,-76,Box8
419,881354204,54:4A:16:6F:01:DA,-44,Box8
492,881354285,54:4A:16:6F:01:CE,-59,Box8
437,881354439,54:4A:16:6F:05:05,-75,Box8
437,881354782,54:4A:16:6F:05:05,-76,Box8
419,881354934,54:4A:16:6F:01:DA,-46,Box8
492,881355221,54:4A:16:6F:01:CE,-75,Box8
444,881355266,54:4A:16:6F:04:23,-73,Box8
419,881355382,54:4A:16:6F:01:DA,-46,Box8
437,881355468,54:4A:16:6F:05:05,-73,Box8
419,881355504,54:4A:16:6F:01:DA,-44,Box8
444,881355568,54:4A:16:6F:04:23,-71,Box8
437,881355603,54:4A:16:6F:05:05,-75,Box8
419,881355639,54:4A:16:6F:01:DA,-44,Box8
492,881355713,54:4A:16:6F:01:CE,-70,Box8
444,881355748,54:4A:16:6F:04:23,-66,Box8
437,881355788,54:4A:16:6F:05:05,-74,Box8
419,881355825,54:4A:16:6F:01:DA,-44,Box8
492,881355897,54:4A:16:6F:01:CE,-72,Box8
444,881356008,54:4A:16:6F:04:23,-66,Box8
437,881356067,54:4A:16:6F:05:05,-78,Box8
492,881356116,54:4A:16:6F:01:CE,-73,Box8
444,881356204,54:4A:16:6F:04:23,-73,Box8
437,881356262,54:4A:16:6F:05:05,-74,Box8
419,881356311,54:4A:16:6F:01:DA,-46,Box8
437,881356815,54:4A:16:6F:05:05,-70,Box8
419,881356866,54:4A:16:6F:01:DA,-44,Box8
492,881356948,54:4A:16:6F:01:CE,-79,Box8
437,881357162,54:4A:16:6F:05:05,-75,Box8
492,881357264,54:4A:16:6F:01:CE,-55,Box8
437,881357397,54:4A:16:6F:05:05,-76,Box8
419,881357460,54:4A:16:6F:01:DA,-44,Box8
492,881357521,54:4A:16:6F:01:CE,-59,Box8
444,881357708,54:4A:16:6F:04:23,-71,Box8
437,881357957,54:4A:16:6F:05:05,-76,Box8
492,881358423,54:4A:16:6F:01:CE,-69,Box8
444,881358610,54:4A:16:6F:04:23,-71,Box8
437,881358865,54:4A:16:6F:05:05,-73,Box8
419,881359082,54:4A:16:6F:01:DA,-46,Box8
492,881359365,54:4A:16:6F:01:CE,-69,Box8
437,881359767,54:4A:16:6F:05:05,-76,Box8
419,881359995,54:4A:16:6F:01:DA,-46,Box8
492,881360307,54:4A:16:6F:01:CE,-73,Box8
444,881360417,54:4A:16:6F:04:23,-71,Box8
419,881360896,54:4A:16:6F:01:DA,-44,Box8
492,881361134,54:4A:16:6F:01:CE,-59,Box8
444,881361326,54:4A:16:6F:04:23,-66,Box8
437,881361577,54:4A:16:6F:05:05,-75,Box8
419,881361794,54:4A:16:6F:01:DA,-44,Box8
492,881362077,54:4A:16:6F:01:CE,-59,Box8
444,881362232,54:4A:16:6F:04:23,-72,Box8
437,881362479,54:4A:16:6F:05:05,-75,Box8
492,881362948,54:4A:16:6F:01:CE,-69,Box8
444,881363167,54:4A:16:6F:04:23,-70,Box8
437,881363387,54:4A:16:6F:05:05,-74,Box8
419,881363601,54:4A:16:6F:01:DA,-47,Box8
492,881363845,54:4A:16:6F:01:CE,-74,Box8
444,881372313,54:4A:16:6F:04:23,-66,Box8
437,881372365,54:4A:16:6F:05:05,-73,Box8
419,881372388,54:4A:16:6F:01:DA,-44,Box8
492,881372419,54:4A:16:6F:01:CE,-74,Box8
444,881372586,54:4A:16:6F:04:23,-66,Box8
437,881372646,54:4A:16:6F:05:05,-76,Box8
419,881372690,54:4A:16:6F:01:DA,-44,Box8
492,881372736,54:4A:16:6F:01:CE,-59,Box8
437,881372782,54:4A:16:6F:05:05,-77,Box8
419,881372809,54:4A:16:6F:01:DA,-44,Box8
492,881372872,54:4A:16:6F:01:CE,-69,Box8
444,881373004,54:4A:16:6F:04:23,-71,Box8
437,881373121,54:4A:16:6F:05:05,-75,Box8
419,881373164,54:4A:16:6F:01:DA,-46,Box8
492,881373220,54:4A:16:6F:01:CE,-69,Box8
444,881373283,54:4A:16:6F:04:23,-66,Box8
437,881373345,54:4A:16:6F:05:05,-75,Box8
419,881373485,54:4A:16:6F:01:DA,-44,Box8
492,881373560,54:4A:16:6F:01:CE,-74,Box8
444,881373604,54:4A:16:6F:04:23,-65,Box8
419,881373761,54:4A:16:6F:01:DA,-40,Box8
492,881373829,54:4A:16:6F:01:CE,-59,Box8
444,881373874,54:4A:16:6F:04:23,-70,Box8
437,881373980,54:4A:16:6F:05:05,-73,Box8
419,881374137,54:4A:16:6F:01:DA,-44,Box8
437,881374264,54:4A:16:6F:05:05,-75,Box8
419,881374321,54:4A:16:6F:01:DA,-44,Box8
492,881374427,54:4A:16:6F:01:CE,-59,Box8
444,881374478,54:4A:16:6F:04:23,-71,Box8
419,881374578,54:4A:16:6F:01:DA,-46,Box8
492,881374698,54:4A:16:6F:01:CE,-71,Box8
444,881374741,54:4A:16:6F:04:23,-65,Box8
437,881374788,54:4A:16:6F:05:05,-74,Box8
419,881374832,54:4A:16:6F:01:DA,-46,Box8
492,881374882,54:4A:16:6F:01:CE,-73,Box8
444,881375424,54:4A:16:6F:04:23,-65,Box8
437,881375473,54:4A:16:6F:05:05,-74,Box8
419,881375514,54:4A:16:6F:01:DA,-44,Box8
444,881375598,54:4A:16:6F:04:23,-66,Box8
437,881375672,54:4A:16:6F:05:05,-72,Box8
492,881375735,54:4A:16:6F:01:CE,-60,Box8
444,881375779,54:4A:16:6F:04:23,-70,Box8
437,881375850,54:4A:16:6F:05:05,-73,Box8
444,881375930,54:4A:16:6F:04:23,-71,Box8
437,881376066,54:4A:16:6F:05:05,-75,Box8
419,881376261,54:4A:16:6F:01:DA,-45,Box8
492,881376509,54:4A:16:6F:01:CE,-70,Box8
444,881376697,54:4A:16:6F:04:23,-71,Box8
437,881376979,54:4A:16:6F:05:05,-75,Box8
419,881377290,54:4A:16:6F:01:DA,-47,Box8
444,881377606,54:4A:16:6F:04:23,-71,Box8
437,881377883,54:4A:16:6F:05:05,-74,Box8
419,881378852,54:4A:16:6F:01:DA,-47,Box8
444,881378996,54:4A:16:6F:04:23,-71,Box8
437,881379045,54:4A:16:6F:05:05,-70,Box8
492,881379226,54:4A:16:6F:01:CE,-60,Box8
444,881379417,54:4A:16:6F:04:23,-66,Box8
419,881379885,54:4A:16:6F:01:DA,-44,Box8
492,881380136,54:4A:16:6F:01:CE,-73,Box8
444,881380322,54:4A:16:6F:04:23,-71,Box8
437,881380660,54:4A:16:6F:05:05,-75,Box8
492,881381306,54:4A:16:6F:01:CE,-73,Box8
419,881381687,54:4A:16:6F:01:DA,-44,Box8
437,881381930,54:4A:16:6F:05:05,-75,Box8
492,881382840,54:4A:16:6F:01:CE,-70,Box8
444,881383036,54:4A:16:6F:04:23,-70,Box8
437,881383261,54:4A:16:6F:05:05,-80,Box8
